"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GRC","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",23.0379,
"GRC","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",22.3375,
"GRC","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",23.6125,
"GRC","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",25.798,
"GRC","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",29.6849,"B"
"GRC","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",30.3968,
"GRC","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",34.811,
"GRC","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",29.403,
"GRC","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",29.2815,
"GRC","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",28.3585,
"HUN","PHARMAEXP","TOT","PC_HEALTHXP","A","1991",30.0836,
"HUN","PHARMAEXP","TOT","PC_HEALTHXP","A","1992",28.8572,
"HUN","PHARMAEXP","TOT","PC_HEALTHXP","A","1993",30.694,
"HUN","PHARMAEXP","TOT","PC_HEALTHXP","A","1994",30.3477,
"HUN","PHARMAEXP","TOT","PC_HEALTHXP","A","1995",26.7126,
"HUN","PHARMAEXP","TOT","PC_HEALTHXP","A","1996",27.2731,
"HUN","PHARMAEXP","TOT","PC_HEALTHXP","A","1997",27.6386,
"HUN","PHARMAEXP","TOT","PC_HEALTHXP","A","2001",29.6745,
"HUN","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",28.9473,
"HUN","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",27.5932,"B"
"HUN","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",29.1079,
"HUN","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",31.2698,
"HUN","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",31.9814,
"HUN","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",31.6174,
"HUN","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",31.9117,
"HUN","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",32.8625,
"HUN","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",33.2726,"B"
"HUN","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",35.0015,
"HUN","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",32.5789,
"HUN","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",30.2931,
"HUN","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",30.2336,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1970",17.1296,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1971",17.3103,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1972",17.8378,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1973",16.5966,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1974",13.78,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1975",16.2295,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1976",14.8447,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1977",14.5526,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1978",14.5052,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1979",13.5215,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1980",16.6284,"B"
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1981",15.5757,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1982",16.1038,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1983",18.2107,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1984",17.0584,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1985",17.4137,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1986",16.5077,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1987",15.3504,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1988",14.6917,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1989",15.3473,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1990",13.9803,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1991",12.7748,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1992",13.3128,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1993",12.7803,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1994",13.4193,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1995",13.7936,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1996",14.2766,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1997",15.4893,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1998",14.4983,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","1999",14.4016,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","2000",14.8319,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","2001",14.3842,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",14.3665,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",15.2413,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",15.3902,"D"
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",14.4328,"D"
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",14.218,"D"
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",13.5051,"D"
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",14.5722,"D"
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",15.6647,"D"
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",15.8132,"D"
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",15.1481,
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",14.4542,"D"
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",13.5314,"D"
"ISL","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",12.5808,"D"
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","1975",14.7493,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","1976",14.8685,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","1977",14.717,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","1978",14.1889,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","1979",13.1907,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","1980",11.7071,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","1981",10.5272,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","1982",10.5459,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","1983",10.1154,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","1984",10.5089,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","1985",10.5393,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","1986",11.0438,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","1987",11.5461,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","1988",12.0195,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","1989",12.9937,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","1990",12.7769,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","1991",11.9949,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","1992",11.8907,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","1993",11.9677,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","1994",12.0973,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","1995",12.0435,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","1996",12.8816,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","1997",12.5584,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","1998",13.213,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","1999",13.9703,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","2000",14.1764,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","2001",14.4351,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",14.7792,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",15.0882,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",15.655,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",15.4728,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",16.4646,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",16.3556,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",15.9534,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",15.1348,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",14.8149,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",14.4154,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",14.0907,
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",14.5128,"B"
"IRL","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",14.0642,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","1988",23.0703,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","1989",23.2942,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","1990",21.4297,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","1991",20.9217,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","1992",21.4737,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","1993",20.351,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","1994",20.1173,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","1995",19.534,"B"
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","1996",19.9678,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","1997",20.1831,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","1998",20.6434,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","1999",21.1772,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","2000",21.158,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","2001",21.9197,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",21.8651,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",21.3747,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",20.996,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",20.3703,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",20.1235,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",20.0023,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",19.1854,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",18.9638,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",18.7503,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",18.5444,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",18.1247,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",18.5812,
"ITA","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",16.9702,"B"
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","1980",21.1812,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","1984",19.4577,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","1985",17.9732,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","1986",18.8918,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","1987",20.2711,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","1988",20.6311,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","1989",22.3194,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","1990",21.4224,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","1991",22.8685,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","1992",22.0094,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","1993",22.2554,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","1994",21.0572,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","1995",21.0385,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","1996",21.0385,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","1997",19.4964,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","1998",17.9415,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","1999",18.1517,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","2000",18.4057,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","2001",18.859,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",18.6401,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",19.5275,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",19.4592,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",19.7945,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",19.7895,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",19.9722,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",19.9,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",20.9819,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",20.4731,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",18.9111,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",18.887,
"JPN","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",18.8538,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1970",20.6032,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1971",19.7024,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1972",20.1894,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1973",20.1062,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1974",20.0336,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1975",20.6466,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1976",21.1262,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1977",20.5571,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1978",21.0509,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1979",21.3084,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1980",21.3215,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1981",21.7912,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1982",21.8032,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1983",21.8309,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1984",21.5596,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1985",21.6568,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1986",21.6826,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1987",21.7035,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1988",21.4106,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1989",21.8431,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1990",21.575,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1991",21.6619,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1992",21.1234,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1993",21.7007,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1994",22.3834,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1995",22.7077,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1996",22.9171,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1997",22.8636,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1998",22.2033,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1999",22.3009,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2000",24.2567,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2001",23.3883,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",23.8464,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",25.5722,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",25.8291,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",25.2457,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",25.5308,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",24.3899,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",24.0998,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",23.4808,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",23.2533,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",22.9753,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",21.5739,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",21.1684,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",20.641,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","1976",17.587,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","1977",16.3903,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","1978",16.2848,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","1979",15.9686,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","1980",15.5794,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","1981",15.6922,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","1982",15.1635,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","1983",14.9928,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","1984",15.3995,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","1985",16.106,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","1986",16.3614,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","1987",16.1517,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","1988",15.4906,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","1989",15.6737,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","1990",14.9386,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","1991",15.0043,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","1994",12.248,"B"
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","1995",12.0376,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","1996",11.5241,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","1997",12.6467,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","1998",12.3087,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","1999",11.9646,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2000",11.0364,"B"
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2001",10.9579,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",10.8786,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",10.9652,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",10.4118,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",10.2076,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",10.1982,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",10.6734,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",10.2264,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",9.8598,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",9.668,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",8.8774,"B"
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",8.5599,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",8.5282,"P"
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",8.4257,"P"
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","1999",18.9351,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2000",19.9363,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2001",19.889,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",21.6402,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",35.8939,"B"
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",35.048,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",35.6033,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",34.7253,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",33.9279,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",33.1431,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",32.4537,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",31.4971,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",28.2014,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",28.7648,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",27.3495,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",26.9589,"B"
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1972",11.6867,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1973",11.1746,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1974",10.3268,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1975",9.8941,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1976",9.5248,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1977",9.1829,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1978",8.9536,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1979",8.6451,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1980",8.4122,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1981",8.3777,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1982",8.6508,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1983",8.547,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1984",9.2438,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1985",9.5951,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1986",9.9694,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1987",10.3986,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1988",10.472,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1989",9.9733,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1990",10.1678,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1991",10.1444,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1992",10.9957,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1993",11.5219,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1994",11.4063,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1995",11.6503,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1996",11.6269,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1997",11.4987,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1998",11.7601,"B"
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1999",12.003,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2000",12.2845,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2001",12.2322,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",12.0176,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",10.9724,"B"
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",10.7153,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",10.9137,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",10.3066,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",9.9682,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",9.7889,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",9.5652,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",8.3105,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",7.7437,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",7.5947,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","1971",11.4286,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","1976",10.6383,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","1980",11.8651,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","1981",10.8434,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","1982",11.4286,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","1983",11.9617,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","1984",12.4332,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","1985",13.3081,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","1986",14.4913,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","1987",14.6986,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","1988",14.2126,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","1989",14.344,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","1990",13.751,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","1991",14.0712,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","1992",14.2176,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","1993",14.854,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","1994",15.8061,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","1995",14.7752,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","1996",14.5412,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","1997",14.3546,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",10.7667,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",10.6973,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",11.308,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",10.3945,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1970",8.5636,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1971",7.9325,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1972",7.1658,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1973",7.0567,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1974",7.2361,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1975",7.1028,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1976",6.8761,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1977",6.355,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1978",5.5455,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1979",5.7866,
